Id,WnvPresent
32015,0.000869386802047694
32016,0.000382291834391952
32017,0.00106989083103519
32018,0.000000000436565576121442
32019,0.000000000346773084568063
32020,0.000000000291519899693094
32021,0.000000000341554059578079
32022,0.000000000341554059578079
32023,0.000863456679385852
32024,0.000379682943681616
32025,0.00106259451677174
32026,0.000000000433585171158914
32027,0.000000000344405687139727
32028,0.000000000289529712185492
32029,0.000000000339222292095911
32030,0.000000000339222292095911
32031,0.000884390745256619
32032,0.000388892727796749
32033,0.00108835131863286
32034,0.00000000044410652700922
32035,0.000000000352763018138644
32036,0.000000000296555425549829
32037,0.000000000347453843092691
32038,0.000000000347453843092691
32039,0.000976658098714238
32040,0.000429487629751983
32041,0.00120187202020953
32042,0.000000000490484887805157
32043,0.000000000389602311275195
32044,0.000000000327524919776827
32045,0.000000000383738695299498
32046,0.000000000383738695299498
32047,0.000887422437226782
32048,0.000390226515698274
32049,0.00109208142332876
32050,0.000000000445630276641524
32051,0.000000000353973364050127
32052,0.000000000297572920662431
32053,0.00000000034864597298385
32054,0.00000000034864597298385
32055,0.000899653394494443
32056,0.000395607551309124
32057,0.00110712998065542
32058,0.000000000451777735396390
32059,0.000000000358856417940498
32060,0.000000000301677931817414
32061,0.000000000353455535644924
32062,0.000000000353455535644924
32063,0.000891989455106903
32064,0.000392235776273171
32065,0.0010977005380438
32066,0.000000000447925709294508
32067,0.000000000355796673777477
32068,0.000000000299105712832617
32069,0.000000000350441841426246
32070,0.000000000350441841426246
32071,0.000901194059018954
32072,0.00039628537517145
32073,0.00110902555630089
32074,0.00000000045255210668747
32075,0.000000000359471517105256
32076,0.000000000302195023987487
32077,0.000000000354061377407497
32078,0.000000000354061377407497
32079,0.000923042203128174
32080,0.000405897712851511
32081,0.0011359065453978
32082,0.000000000463533713236523
32083,0.0000000003681944347726
32084,0.000000000309528073167866
32085,0.000000000362653012898396
32086,0.000000000362653012898396
32087,0.000938971265074994
32088,0.000412906031971035
32089,0.00115550478699756
32090,0.000000000471540494250513
32091,0.000000000374554386866474
32092,0.000000000314874660544697
32093,0.000000000368917246061427
32094,0.000000000368917246061427
32095,0.000924622884129925
32096,0.000406593160442054
32097,0.00113785133479392
32098,0.000000000464328234904704
32099,0.000000000368825539799493
32100,0.000000000310058620901629
32101,0.000000000363274619630722
32102,0.000000000363274619630722
32103,0.000872367105400764
32104,0.000383602991854528
32105,0.00107355773412969
32106,0.000000000438063452409314
32107,0.000000000347962878745854
32108,0.000000000292520117688146
32109,0.000000000342725947044476
32110,0.000000000342725947044476
32111,0.000935763632324298
32112,0.000411494757761524
32113,0.00115155830369385
32114,0.000000000469928149460731
32115,0.000000000373273667985325
32116,0.00000000031379800535891
32117,0.000000000367655802332073
32118,0.000000000367655802332073
32119,0.000863456679385852
32120,0.000379682943681616
32121,0.00106259451677174
32122,0.000000000433585171158914
32123,0.000000000344405687139727
32124,0.000000000289529712185492
32125,0.000000000339222292095911
32126,0.000000000339222292095911
32127,0.000876856710740565
32128,0.000385578161327552
32129,0.00107908164138908
32130,0.000000000440319908501851
32131,0.000000000349755228583477
32132,0.000000000294026882971151
32133,0.000000000344491321551525
32134,0.000000000344491321551525
32135,0.000848807586898932
32136,0.000373238314716472
32137,0.00104457045617738
32138,0.000000000426222873416004
32139,0.000000000338557661464589
32140,0.00000000028461348329064
32141,0.000000000333462280726059
32142,0.000000000333462280726059
32143,0.000869386802047694
32144,0.000382291834391952
32145,0.00106989083103519
32146,0.000000000436565576121442
32147,0.000000000346773084568063
32148,0.000000000291519899693094
32149,0.000000000341554059578079
32150,0.000000000341554059578079
32151,0.00084735640535153
32152,0.000372599896861799
32153,0.00104278493387461
32154,0.000000000425493554621755
32155,0.000000000337978348431748
32156,0.000000000284126475259311
32157,0.000000000332891686504825
32158,0.000000000332891686504825
32159,0.00084735640535153
32160,0.000372599896861799
32161,0.00104278493387461
32162,0.000000000425493554621755
32163,0.000000000337978348431748
32164,0.000000000284126475259311
32165,0.000000000332891686504825
32166,0.000000000332891686504825
32167,0.00098168390647032
32168,0.000431698956914379
32169,0.00120805536012777
32170,0.000000000493011365664106
32171,0.000000000391609144997915
32172,0.000000000329211994096096
32173,0.00000000038571532565347
32174,0.00000000038571532565347
32175,0.000859035624729323
32176,0.000377737961742537
32177,0.00105715491913382
32178,0.000000000431363227789534
32179,0.000000000342640751473363
32180,0.000000000288045993029226
32181,0.000000000337483919169723
32182,0.000000000337483919169723
32183,0.000924622884129925
32184,0.000406593160442054
32185,0.00113785133479392
32186,0.000000000464328234904704
32187,0.000000000368825539799493
32188,0.000000000310058620901629
32189,0.000000000363274619630722
32190,0.000000000363274619630722
32191,0.000929381171761041
32192,0.000408686657756016
32193,0.00114370568097652
32194,0.000000000466719980367142
32195,0.000000000370725352787417
32196,0.00000000031165572666432
32197,0.000000000365145839939751
32198,0.000000000365145839939751
32199,0.000850261251623145
32200,0.000373877826036065
32201,0.001046359032562
32202,0.000000000426953442301815
32203,0.000000000339137967471065
32204,0.000000000285101326079878
32205,0.000000000334033852976418
32206,0.000000000334033852976418
32207,0.00084735640535153
32208,0.000372599896861799
32209,0.00104278493387461
32210,0.000000000425493554621755
32211,0.000000000337978348431748
32212,0.000000000284126475259311
32213,0.000000000332891686504825
32214,0.000000000332891686504825
32215,0.000861980474319506
32216,0.000379033506577388
32217,0.001060778218002
32218,0.000000000432843254584386
32219,0.000000000343816367428929
32220,0.000000000289034291892991
32221,0.000000000338641841799821
32222,0.000000000338641841799821
32223,0.000881369401287383
32224,0.000387563496993098
32225,0.00108463394061923
32226,0.000000000442587987554641
32227,0.000000000351556810779306
32228,0.000000000295541409572028
32229,0.000000000346265789467392
32230,0.000000000346265789467392
32231,0.000848807586898932
32232,0.000373238314716472
32233,0.00104457045617738
32234,0.000000000426222873416004
32235,0.000000000338557661464589
32236,0.00000000028461348329064
32237,0.000000000333462280726059
32238,0.000000000333462280726059
32239,0.000923042203128174
32240,0.000405897712851511
32241,0.0011359065453978
32242,0.000000000463533713236523
32243,0.0000000003681944347726
32244,0.000000000309528073167866
32245,0.000000000362653012898396
32246,0.000000000362653012898396
32247,0.000923042203128174
32248,0.000405897712851511
32249,0.0011359065453978
32250,0.000000000463533713236523
32251,0.0000000003681944347726
32252,0.000000000309528073167866
32253,0.000000000362653012898396
32254,0.000000000362653012898396
32255,0.000881369401287383
32256,0.000387563496993098
32257,0.00108463394061923
32258,0.000000000442587987554641
32259,0.000000000351556810779306
32260,0.000000000295541409572028
32261,0.000000000346265789467392
32262,0.000000000346265789467392
32263,0.000881369401287383
32264,0.000387563496993098
32265,0.00108463394061923
32266,0.000000000442587987554641
32267,0.000000000351556810779306
32268,0.000000000295541409572028
32269,0.000000000346265789467392
32270,0.000000000346265789467392
32271,0.000905831886715467
32272,0.000398325820137811
32273,0.00111473175680834
32274,0.000000000454883193548732
32275,0.000000000361323147709153
32276,0.000000000303751624519565
32277,0.000000000355885140489892
32278,0.000000000355885140489892
32279,0.000876856710740565
32280,0.000385578161327552
32281,0.00107908164138908
32282,0.000000000440319908501851
32283,0.000000000349755228583477
32284,0.000000000294026882971151
32285,0.000000000344491321551525
32286,0.000000000344491321551525
32287,0.00089504717212352
32288,0.000393581025335231
32289,0.00110146264997197
32290,0.000000000449462562714408
32291,0.000000000357017428299015
32292,0.000000000300131958096526
32293,0.000000000351644223275175
32294,0.000000000351644223275175
32295,0.000857566971612936
32296,0.000377091850220764
32297,0.00105534790847585
32298,0.000000000430625113228363
32299,0.00000000034205445178057
32300,0.00000000028755311155933
32301,0.000000000336906443439582
32302,0.000000000336906443439582
32303,0.000864935410373591
32304,0.000380333493109877
32305,0.0010644139221532
32306,0.000000000434328359418281
32307,0.000000000344996016976147
32308,0.000000000290025981654971
32309,0.000000000339803737314969
32310,0.000000000339803737314969
32311,0.000864935410373591
32312,0.000380333493109877
32313,0.0010644139221532
32314,0.000000000434328359418281
32315,0.000000000344996016976147
32316,0.000000000290025981654971
32317,0.000000000339803737314969
32318,0.000000000339803737314969
32319,0.000884390745256619
32320,0.000388892727796749
32321,0.00108835131863286
32322,0.00000000044410652700922
32323,0.000000000352763018138644
32324,0.000000000296555425549829
32325,0.000000000347453843092691
32326,0.000000000347453843092691
32327,0.000910493560379061
32328,0.000400376767000851
32329,0.00112046728414267
32330,0.000000000457226287791846
32331,0.0000000003631843160253
32332,0.000000000305316243069887
32333,0.00000000035771829773949
32334,0.00000000035771829773949
32335,0.000934163923561613
32336,0.000410790929795949
32337,0.00114959011362382
32338,0.000000000469124045662674
32339,0.000000000372634951674087
32340,0.000000000313261059086889
32341,0.000000000367026698867209
32342,0.000000000367026698867209
32343,0.000943803322486358
32344,0.000415032019974927
32345,0.00116144985614674
32346,0.00000000047396938991675
32347,0.00000000037648370903119
32348,0.000000000316496573631378
32349,0.000000000370817531426473
32350,0.000000000370817531426473
32351,0.000864935410373591
32352,0.000380333493109877
32353,0.0010644139221532
32354,0.000000000434328359418281
32355,0.000000000344996016976147
32356,0.000000000290025981654971
32357,0.000000000339803737314969
32358,0.000000000339803737314969
32359,0.000910493560379061
32360,0.000400376767000851
32361,0.00112046728414267
32362,0.000000000457226287791846
32363,0.0000000003631843160253
32364,0.000000000305316243069887
32365,0.00000000035771829773949
32366,0.00000000035771829773949
32367,0.000924622884129925
32368,0.000406593160442054
32369,0.00113785133479392
32370,0.000000000464328234904704
32371,0.000000000368825539799493
32372,0.000000000310058620901629
32373,0.000000000363274619630722
32374,0.000000000363274619630722
32375,0.00084735640535153
32376,0.000372599896861799
32377,0.00104278493387461
32378,0.000000000425493554621755
32379,0.000000000337978348431748
32380,0.000000000284126475259311
32381,0.000000000332891686504825
32382,0.000000000332891686504825
32383,0.000890464512576246
32384,0.000391564876308874
32385,0.00109582429818191
32386,0.000000000447159254327908
32387,0.000000000355187862713313
32388,0.0000000002985939068469
32389,0.000000000349842193126721
32390,0.000000000349842193126721
32391,0.000902737359561382
32392,0.000396964359938645
32393,0.00111092437385191
32394,0.000000000453327805292511
32395,0.000000000360087670583002
32396,0.000000000302713002481298
32397,0.000000000354668257615372
32398,0.000000000354668257615372
32399,0.000915179202392291
32400,0.000402438269768977
32401,0.00112623228868837
32402,0.000000000459581451266593
32403,0.000000000365055071182261
32404,0.000000000306888920939106
32405,0.00000000035956089754546
32406,0.00000000035956089754546
32407,0.000929381171761041
32408,0.000408686657756016
32409,0.00114370568097652
32410,0.000000000466719980367142
32411,0.000000000370725352787417
32412,0.00000000031165572666432
32413,0.000000000365145839939751
32414,0.000000000365145839939751
32415,0.000940579198417977
32416,0.000413613482343938
32417,0.00115748309172608
32418,0.000000000472348739971168
32419,0.000000000375196393192671
32420,0.000000000315414372616239
32421,0.00000000036954959002567
32422,0.00000000036954959002567
32423,0.000950284731960016
32424,0.000417883700954453
32425,0.00116942416679759
32426,0.000000000477227390456668
32427,0.000000000379071606379645
32428,0.00000000031867212764367
32429,0.000000000373366480247696
32430,0.000000000373366480247696
32431,0.000891989455106903
32432,0.000392235776273171
32433,0.0010977005380438
32434,0.000000000447925709294508
32435,0.000000000355796673777477
32436,0.000000000299105712832617
32437,0.000000000350441841426246
32438,0.000000000350441841426246
32439,0.000907383122354025
32440,0.000399008299553358
32441,0.00111664033330616
32442,0.000000000455662887761791
32443,0.000000000361942474981154
32444,0.00000000030427227111025
32445,0.000000000356495146725595
32446,0.000000000356495146725595
32447,0.000953542092972357
32448,0.000419316877674837
32449,0.00117343180592753
32450,0.000000000478864779273281
32451,0.000000000380372218250327
32452,0.00000000031976550616403
32453,0.000000000374647517571925
32454,0.000000000374647517571925
32455,0.000910493560379061
32456,0.000400376767000851
32457,0.00112046728414267
32458,0.000000000457226287791846
32459,0.0000000003631843160253
32460,0.000000000305316243069887
32461,0.00000000035771829773949
32462,0.00000000035771829773949
32463,0.000927792363824198
32464,0.000407987630854343
32465,0.00114175089690372
32466,0.000000000465921366133724
32467,0.000000000370090996951139
32468,0.000000000311122446089781
32469,0.000000000364521031323566
32470,0.000000000364521031323566
32471,0.000887422437226782
32472,0.000390226515698274
32473,0.00109208142332876
32474,0.000000000445630276641524
32475,0.000000000353973364050127
32476,0.000000000297572920662431
32477,0.00000000034864597298385
32478,0.00000000034864597298385
32479,0.000850261251623145
32480,0.000373877826036065
32481,0.001046359032562
32482,0.000000000426953442301815
32483,0.000000000339137967471065
32484,0.000000000285101326079878
32485,0.000000000334033852976418
32486,0.000000000334033852976418
32487,0.00084735640535153
32488,0.000372599896861799
32489,0.00104278493387461
32490,0.000000000425493554621755
32491,0.000000000337978348431748
32492,0.000000000284126475259311
32493,0.000000000332891686504825
32494,0.000000000332891686504825
32495,0.000851717403765985
32496,0.000374518432692031
32497,0.00104815066824138
32498,0.000000000427685263421915
32499,0.000000000339719268153188
32500,0.000000000285590005057844
32501,0.000000000334606404932297
32502,0.000000000334606404932297
32503,0.000851717403765985
32504,0.000374518432692031
32505,0.00104815066824138
32506,0.000000000427685263421915
32507,0.000000000339719268153188
32508,0.000000000285590005057844
32509,0.000000000334606404932297
32510,0.000000000334606404932297
32511,0.000851717403765985
32512,0.000374518432692031
32513,0.00104815066824138
32514,0.000000000427685263421915
32515,0.000000000339719268153188
32516,0.000000000285590005057844
32517,0.000000000334606404932297
32518,0.000000000334606404932297
32519,0.000887422437226782
32520,0.000390226515698274
32521,0.00109208142332876
32522,0.000000000445630276641524
32523,0.000000000353973364050127
32524,0.000000000297572920662431
32525,0.00000000034864597298385
32526,0.00000000034864597298385
32527,0.00088894217476325
32528,0.000390895123437156
32529,0.00109395126176273
32530,0.00000000044639411085829
32531,0.000000000354580093398384
32532,0.000000000298082976623017
32533,0.000000000349243570897833
32534,0.000000000349243570897833
32535,0.000956810608787682
32536,0.000420754967558661
32537,0.00117745316312354
32538,0.000000000480507786045168
32539,0.000000000381677292579313
32540,0.000000000320862636115673
32541,0.000000000375932950193301
32542,0.000000000375932950193301
32543,0.000867900467378911
32544,0.000381637936556481
32545,0.00106806207396919
32546,0.0000000004358185597142
32547,0.00000000034617971395445
32548,0.000000000291021073949492
32549,0.000000000340969619346314
32550,0.000000000340969619346314
32551,0.000955174954149802
32552,0.000420035307420858
32553,0.00117544076684316
32554,0.000000000479685579211645
32555,0.000000000381024196651829
32556,0.000000000320313601407516
32557,0.000000000375289683529151
32558,0.000000000375289683529151
32559,0.00093097269793368
32560,0.000409386881847134
32561,0.00114566380798339
32562,0.000000000467519963468228
32563,0.000000000371360795943652
32564,0.000000000312189921310391
32565,0.000000000365771719511445
32566,0.000000000365771719511445
32567,0.000958449061655799
32568,0.000421475860193651
32569,0.00117946900062933
32570,0.00000000048133140218534
32571,0.000000000382331507948274
32572,0.000000000321412611898792
32573,0.000000000376577319451044
32574,0.000000000376577319451044
32575,0.000969996984550293
32576,0.000426556796170909
32577,0.00119367671186955
32578,0.000000000487136379188035
32579,0.000000000386942521485291
32580,0.000000000325288928325021
32581,0.000000000381118936036742
32582,0.000000000381118936036742
32583,0.000985048790626347
32584,0.000433179493995484
32585,0.00121219522843065
32586,0.000000000494702910015354
32587,0.000000000392952773732099
32588,0.000000000330341535376179
32589,0.000000000387038732426234
32590,0.000000000387038732426234
32591,0.00084735640535153
32592,0.000372599896861799
32593,0.00104278493387461
32594,0.000000000425493554621755
32595,0.000000000337978348431748
32596,0.000000000284126475259311
32597,0.000000000332891686504825
32598,0.000000000332891686504825
32599,0.000848807586898932
32600,0.000373238314716472
32601,0.00104457045617738
32602,0.000000000426222873416004
32603,0.000000000338557661464589
32604,0.00000000028461348329064
32605,0.000000000333462280726059
32606,0.000000000333462280726059
32607,0.000919888935763484
32608,0.0004045103827279
32609,0.00113202692159756
32610,0.000000000461948746141346
32611,0.000000000366935462561663
32612,0.000000000308469699640611
32613,0.000000000361412988546218
32614,0.000000000361412988546218
32615,0.000932566946983956
32616,0.000410088305176383
32617,0.00114762528362803
32618,0.000000000468321317783295
32619,0.00000000037199732828357
32620,0.000000000312725031594764
32621,0.000000000366398671874324
32622,0.000000000366398671874324
32623,0.000956810608787682
32624,0.000420754967558661
32625,0.00117745316312354
32626,0.000000000480507786045168
32627,0.000000000381677292579313
32628,0.000000000320862636115673
32629,0.000000000375932950193301
32630,0.000000000375932950193301
32631,0.000891989455106903
32632,0.000392235776273171
32633,0.0010977005380438
32634,0.000000000447925709294508
32635,0.000000000355796673777477
32636,0.000000000299105712832617
32637,0.000000000350441841426246
32638,0.000000000350441841426246
32639,0.000973321848874564
32640,0.000428019705459437
32641,0.00119776736527057
32642,0.000000000488807766194294
32643,0.000000000388270138822601
32644,0.000000000326405009388555
32645,0.000000000382426572388312
32646,0.000000000382426572388312
32647,0.00084735640535153
32648,0.00084735640535153
32649,0.00084735640535153
32650,0.000372599896861799
32651,0.000372599896861799
32652,0.00104278493387461
32653,0.000000000425493554621755
32654,0.000000000337978348431748
32655,0.000000000284126475259311
32656,0.000000000332891686504825
32657,0.000000000332891686504825
32658,0.00084735640535153
32659,0.000372599896861799
32660,0.00104278493387461
32661,0.000000000425493554621755
32662,0.000000000337978348431748
32663,0.000000000284126475259311
32664,0.000000000332891686504825
32665,0.000000000332891686504825
32666,0.000853176047576489
32667,0.000375160136559023
32668,0.00104994536843734
32669,0.000000000428418338922702
32670,0.000000000340301565215887
32671,0.000000000286079521657814
32672,0.000000000335179938272966
32673,0.000000000335179938272966
32674,0.000848807586898932
32675,0.000373238314716472
32676,0.00104457045617738
32677,0.000000000426222873416004
32678,0.000000000338557661464589
32679,0.00000000028461348329064
32680,0.000000000333462280726059
32681,0.000000000333462280726059
32682,0.000850261251623145
32683,0.000373877826036065
32684,0.001046359032562
32685,0.000000000426953442301815
32686,0.000000000339137967471065
32687,0.000000000285101326079878
32688,0.000000000334033852976418
32689,0.000000000334033852976418
32690,0.000850261251623145
32691,0.000373877826036065
32692,0.001046359032562
32693,0.000000000426953442301815
32694,0.000000000339137967471065
32695,0.000000000285101326079878
32696,0.000000000334033852976418
32697,0.000000000334033852976418
32698,0.00084735640535153
32699,0.000372599896861799
32700,0.00104278493387461
32701,0.000000000425493554621755
32702,0.000000000337978348431748
32703,0.000000000284126475259311
32704,0.000000000332891686504825
32705,0.000000000332891686504825
32706,0.000870875679940302
32707,0.000382946852185725
32708,0.00107172271597591
32709,0.000000000437313872954907
32710,0.000000000347367472250761
32711,0.000000000292019580450799
32712,0.000000000342139501571775
32713,0.000000000342139501571775
32714,0.000891989455106903
32715,0.000392235776273171
32716,0.0010977005380438
32717,0.000000000447925709294508
32718,0.000000000355796673777477
32719,0.000000000299105712832617
32720,0.000000000350441841426246
32721,0.000000000350441841426246
32722,0.000875357616438356
32723,0.000384918644500514
32724,0.00107723719147521
32725,0.00000000043956646797865
32726,0.000000000349156755161421
32727,0.000000000293523767476493
32728,0.00000000034390185530991
32729,0.00000000034390185530991
32730,0.000887422437226782
32731,0.000390226515698274
32732,0.00109208142332876
32733,0.000000000445630276641524
32734,0.000000000353973364050127
32735,0.000000000297572920662431
32736,0.00000000034864597298385
32737,0.00000000034864597298385
32738,0.000904283300623682
32739,0.000397644507597403
32740,0.00111282643884056
32741,0.000000000454104833486603
32742,0.000000000360704880180885
32743,0.000000000303231868818053
32744,0.000000000355276178048503
32745,0.000000000355276178048503
32746,0.000908937012064333
32747,0.000399691947840936
32748,0.00111855217389434
32749,0.000000000456443918412586
32750,0.000000000362562863813345
32751,0.00000000030479381011714
32752,0.000000000357106198544732
32753,0.000000000357106198544732
32754,0.000958449061655799
32755,0.000421475860193651
32756,0.00117946900062933
32757,0.00000000048133140218534
32758,0.000000000382331507948274
32759,0.000000000321412611898792
32760,0.000000000376577319451044
32761,0.000000000376577319451044
32762,0.00093097269793368
32763,0.000409386881847134
32764,0.00114566380798339
32765,0.000000000467519963468228
32766,0.000000000371360795943652
32767,0.000000000312189921310391
32768,0.000000000365771719511445
32769,0.000000000365771719511445
32770,0.000857566971612936
32771,0.000377091850220764
32772,0.00105534790847585
32773,0.000000000430625113228363
32774,0.00000000034205445178057
32775,0.00000000028755311155933
32776,0.000000000336906443439582
32777,0.000000000336906443439582
32778,0.000971657995949812
32779,0.000427287625010954
32780,0.00119572029135954
32781,0.000000000487971357092689
32782,0.000000000387605761739247
32783,0.000000000325846491010601
32784,0.000000000381772194352617
32785,0.000000000381772194352617
32786,0.000848807586898932
32787,0.000373238314716472
32788,0.00104457045617738
32789,0.000000000426222873416004
32790,0.000000000338557661464589
32791,0.00000000028461348329064
32792,0.000000000333462280726059
32793,0.000000000333462280726059
32794,0.000851717403765985
32795,0.000374518432692031
32796,0.00104815066824138
32797,0.000000000427685263421915
32798,0.000000000339719268153188
32799,0.000000000285590005057844
32800,0.000000000334606404932297
32801,0.000000000334606404932297
32802,0.000890464512576246
32803,0.000391564876308874
32804,0.00109582429818191
32805,0.000000000447159254327908
32806,0.000000000355187862713313
32807,0.0000000002985939068469
32808,0.000000000349842193126721
32809,0.000000000349842193126721
32810,0.000908937012064333
32811,0.000399691947840936
32812,0.00111855217389434
32813,0.000000000456443918412586
32814,0.000000000362562863813345
32815,0.00000000030479381011714
32816,0.000000000357106198544732
32817,0.000000000357106198544732
32818,0.000919888935763484
32819,0.0004045103827279
32820,0.00113202692159756
32821,0.000000000461948746141346
32822,0.000000000366935462561663
32823,0.000000000308469699640611
32824,0.000000000361412988546218
32825,0.000000000361412988546218
32826,0.000857566971612936
32827,0.000377091850220764
32828,0.00105534790847585
32829,0.000000000430625113228363
32830,0.00000000034205445178057
32831,0.00000000028755311155933
32832,0.000000000336906443439582
32833,0.000000000336906443439582
32834,0.000901194059018954
32835,0.00039628537517145
32836,0.00110902555630089
32837,0.00000000045255210668747
32838,0.000000000359471517105256
32839,0.000000000302195023987487
32840,0.000000000354061377407497
32841,0.000000000354061377407497
32842,0.00093097269793368
32843,0.000409386881847134
32844,0.00114566380798339
32845,0.000000000467519963468228
32846,0.000000000371360795943652
32847,0.000000000312189921310391
32848,0.000000000365771719511445
32849,0.000000000365771719511445
32850,0.000940579198417977
32851,0.000413613482343938
32852,0.00115748309172608
32853,0.000000000472348739971168
32854,0.000000000375196393192671
32855,0.000000000315414372616239
32856,0.00000000036954959002567
32857,0.00000000036954959002567
32858,0.000882878781978337
32859,0.000388227543731308
32860,0.00108649104150219
32861,0.000000000443346607124598
32862,0.000000000352159398025531
32863,0.00000000029604798341355
32864,0.000000000346859307619056
32865,0.000000000346859307619056
32866,0.00089504717212352
32867,0.000393581025335231
32868,0.00110146264997197
32869,0.000000000449462562714408
32870,0.000000000357017428299015
32871,0.000000000300131958096526
32872,0.000000000351644223275175
32873,0.000000000351644223275175
32874,0.000926206269489189
32875,0.000407289799096924
32876,0.00113979945007098
32877,0.000000000465124118425674
32878,0.000000000369457726574281
32879,0.000000000310590078022687
32880,0.000000000363897291830355
32881,0.000000000363897291830355
32882,0.000875357616438356
32883,0.000384918644500514
32884,0.00107723719147521
32885,0.00000000043956646797865
32886,0.000000000349156755161421
32887,0.000000000293523767476493
32888,0.00000000034390185530991
32889,0.00000000034390185530991
32890,0.000882878781978337
32891,0.000388227543731308
32892,0.00108649104150219
32893,0.000000000443346607124598
32894,0.000000000352159398025531
32895,0.00000000029604798341355
32896,0.000000000346859307619056
32897,0.000000000346859307619056
32898,0.000908937012064333
32899,0.000399691947840936
32900,0.00111855217389434
32901,0.000000000456443918412586
32902,0.000000000362562863813345
32903,0.00000000030479381011714
32904,0.000000000357106198544732
32905,0.000000000357106198544732
32906,0.00098168390647032
32907,0.000431698956914379
32908,0.00120805536012777
32909,0.000000000493011365664106
32910,0.000000000391609144997915
32911,0.000000000329211994096096
32912,0.00000000038571532565347
32913,0.00000000038571532565347
32914,0.000863456679385852
32915,0.000379682943681616
32916,0.00106259451677174
32917,0.000000000433585171158914
32918,0.000000000344405687139727
32919,0.000000000289529712185492
32920,0.000000000339222292095911
32921,0.000000000339222292095911
32922,0.000893517006803907
32923,0.000392907825293141
32924,0.00109957998681514
32925,0.000000000448693478006064
32926,0.000000000356406528376485
32927,0.000000000299618396081267
32928,0.000000000351042517555145
32929,0.000000000351042517555145
32930,0.000926206269489189
32931,0.000407289799096924
32932,0.00113979945007098
32933,0.000000000465124118425674
32934,0.000000000369457726574281
32935,0.000000000310590078022687
32936,0.000000000363897291830355
32937,0.000000000363897291830355
32938,0.000953542092972357
32939,0.000419316877674837
32940,0.00117343180592753
32941,0.000000000478864779273281
32942,0.000000000380372218250327
32943,0.00000000031976550616403
32944,0.000000000374647517571925
32945,0.000000000374647517571925
32946,0.000854637187310928
32947,0.000375802939514898
32948,0.00105174313838054
32949,0.000000000429152670954248
32950,0.000000000340884860367009
32951,0.000000000286569877315513
32952,0.000000000335754454680568
32953,0.000000000335754454680568
32954,0.000869386802047694
32955,0.000382291834391952
32956,0.00106989083103519
32957,0.000000000436565576121442
32958,0.000000000346773084568063
32959,0.000000000291519899693094
32960,0.000000000341554059578079
32961,0.000000000341554059578079
32962,0.000848807586898932
32963,0.000373238314716472
32964,0.00104457045617738
32965,0.000000000426222873416004
32966,0.000000000338557661464589
32967,0.00000000028461348329064
32968,0.000000000333462280726059
32969,0.000000000333462280726059
32970,0.000848807586898932
32971,0.000373238314716472
32972,0.00104457045617738
32973,0.000000000426222873416004
32974,0.000000000338557661464589
32975,0.00000000028461348329064
32976,0.000000000333462280726059
32977,0.000000000333462280726059
32978,0.000863456679385852
32979,0.000379682943681616
32980,0.00106259451677174
32981,0.000000000433585171158914
32982,0.000000000344405687139727
32983,0.000000000289529712185492
32984,0.000000000339222292095911
32985,0.000000000339222292095911
32986,0.000864935410373591
32987,0.000380333493109877
32988,0.0010644139221532
32989,0.000000000434328359418281
32990,0.000000000344996016976147
32991,0.000000000290025981654971
32992,0.000000000339803737314969
32993,0.000000000339803737314969
32994,0.000864935410373591
32995,0.000380333493109877
32996,0.0010644139221532
32997,0.000000000434328359418281
32998,0.000000000344996016976147
32999,0.000000000290025981654971
33000,0.000000000339803737314969
33001,0.000000000339803737314969
33002,0.000848807586898932
33003,0.000373238314716472
33004,0.00104457045617738
33005,0.000000000426222873416004
33006,0.000000000338557661464589
33007,0.00000000028461348329064
33008,0.000000000333462280726059
33009,0.000000000333462280726059
33010,0.000857566971612936
33011,0.000377091850220764
33012,0.00105534790847585
33013,0.000000000430625113228363
33014,0.00000000034205445178057
33015,0.00000000028755311155933
33016,0.000000000336906443439582
33017,0.000000000336906443439582
33018,0.000864935410373591
33019,0.000380333493109877
33020,0.0010644139221532
33021,0.000000000434328359418281
33022,0.000000000344996016976147
33023,0.000000000290025981654971
33024,0.000000000339803737314969
33025,0.000000000339803737314969
33026,0.000912052771838599
33027,0.000401062759036827
33028,0.00112238566963039
33029,0.000000000458009998194218
33030,0.000000000363806833439706
33031,0.00000000030583957150076
33032,0.000000000358331446105127
33033,0.000000000358331446105127
33034,0.00093097269793368
33035,0.000409386881847134
33036,0.00114566380798339
33037,0.000000000467519963468228
33038,0.000000000371360795943652
33039,0.000000000312189921310391
33040,0.000000000365771719511445
33041,0.000000000365771719511445
33042,0.000947038487753944
33043,0.000416455420625951
33044,0.00116543019904688
33045,0.000000000475595600385781
33046,0.000000000377775441708723
33047,0.000000000317582487727273
33048,0.000000000372089823191716
33049,0.000000000372089823191716
33050,0.000854637187310928
33051,0.000375802939514898
33052,0.00105174313838054
33053,0.000000000429152670954248
33054,0.000000000340884860367009
33055,0.000000000286569877315513
33056,0.000000000335754454680568
33057,0.000000000335754454680568
33058,0.000969996984550293
33059,0.000426556796170909
33060,0.00119367671186955
33061,0.000000000487136379188035
33062,0.000000000386942521485291
33063,0.000000000325288928325021
33064,0.000000000381118936036742
33065,0.000000000381118936036742
33066,0.000973321848874564
33067,0.000428019705459437
33068,0.00119776736527057
33069,0.000000000488807766194294
33070,0.000000000388270138822601
